Tag.id|TagClass.id|type
3711|349|HAS_TYPE
3712|115|HAS_TYPE
3713|211|HAS_TYPE
3714|211|HAS_TYPE
3715|88|HAS_TYPE
3716|115|HAS_TYPE
3717|88|HAS_TYPE
3718|211|HAS_TYPE
3719|115|HAS_TYPE
3720|211|HAS_TYPE
3721|59|HAS_TYPE
3722|211|HAS_TYPE
3723|211|HAS_TYPE
3724|211|HAS_TYPE
3725|349|HAS_TYPE
3726|211|HAS_TYPE
3727|211|HAS_TYPE
3728|211|HAS_TYPE
3729|211|HAS_TYPE
3730|167|HAS_TYPE
3731|211|HAS_TYPE
3732|96|HAS_TYPE
3733|211|HAS_TYPE
3734|191|HAS_TYPE
3735|115|HAS_TYPE
3736|211|HAS_TYPE
3737|211|HAS_TYPE
3738|115|HAS_TYPE
3739|349|HAS_TYPE
3740|211|HAS_TYPE
3741|115|HAS_TYPE
3742|349|HAS_TYPE
3743|211|HAS_TYPE
3744|3|HAS_TYPE
3745|211|HAS_TYPE
3746|77|HAS_TYPE
3747|211|HAS_TYPE
3748|211|HAS_TYPE
3749|59|HAS_TYPE
3750|88|HAS_TYPE
3751|211|HAS_TYPE
3752|211|HAS_TYPE
3753|115|HAS_TYPE
3754|211|HAS_TYPE
3755|347|HAS_TYPE
3756|211|HAS_TYPE
3757|96|HAS_TYPE
3758|211|HAS_TYPE
3759|211|HAS_TYPE
3760|211|HAS_TYPE
3761|88|HAS_TYPE
3762|211|HAS_TYPE
3763|115|HAS_TYPE
3764|115|HAS_TYPE
3765|211|HAS_TYPE
3766|211|HAS_TYPE
3767|211|HAS_TYPE
3768|115|HAS_TYPE
3769|211|HAS_TYPE
3770|211|HAS_TYPE
3771|211|HAS_TYPE
3772|349|HAS_TYPE
3773|104|HAS_TYPE
3774|88|HAS_TYPE
3775|96|HAS_TYPE
3776|349|HAS_TYPE
3777|104|HAS_TYPE
3778|211|HAS_TYPE
3779|59|HAS_TYPE
3780|115|HAS_TYPE
3781|211|HAS_TYPE
3782|115|HAS_TYPE
3783|310|HAS_TYPE
3784|115|HAS_TYPE
3785|349|HAS_TYPE
3786|211|HAS_TYPE
3787|279|HAS_TYPE
3788|211|HAS_TYPE
3789|115|HAS_TYPE
3790|115|HAS_TYPE
3791|141|HAS_TYPE
3792|115|HAS_TYPE
3793|88|HAS_TYPE
3794|211|HAS_TYPE
3795|141|HAS_TYPE
3796|115|HAS_TYPE
3797|211|HAS_TYPE
3798|115|HAS_TYPE
3799|211|HAS_TYPE
3800|115|HAS_TYPE
3801|211|HAS_TYPE
3802|115|HAS_TYPE
3803|211|HAS_TYPE
3804|211|HAS_TYPE
3805|211|HAS_TYPE
3806|211|HAS_TYPE
3807|96|HAS_TYPE
3808|115|HAS_TYPE
3809|347|HAS_TYPE
3810|211|HAS_TYPE
3811|115|HAS_TYPE
3812|115|HAS_TYPE
3813|250|HAS_TYPE
3814|88|HAS_TYPE
3815|115|HAS_TYPE
3816|211|HAS_TYPE
3817|279|HAS_TYPE
3818|211|HAS_TYPE
3819|211|HAS_TYPE
3820|115|HAS_TYPE
3821|211|HAS_TYPE
3822|211|HAS_TYPE
3823|88|HAS_TYPE
3824|211|HAS_TYPE
3825|211|HAS_TYPE
3826|250|HAS_TYPE
3827|211|HAS_TYPE
3828|141|HAS_TYPE
3829|82|HAS_TYPE
3830|211|HAS_TYPE
3831|211|HAS_TYPE
3832|115|HAS_TYPE
3833|115|HAS_TYPE
3834|115|HAS_TYPE
3835|82|HAS_TYPE
3836|115|HAS_TYPE
3837|211|HAS_TYPE
3838|211|HAS_TYPE
3839|96|HAS_TYPE
3840|336|HAS_TYPE
3841|226|HAS_TYPE
3842|104|HAS_TYPE
3843|211|HAS_TYPE
3844|211|HAS_TYPE
3845|115|HAS_TYPE
3846|354|HAS_TYPE
3847|349|HAS_TYPE
3848|97|HAS_TYPE
3849|115|HAS_TYPE
3850|336|HAS_TYPE
3851|211|HAS_TYPE
3852|104|HAS_TYPE
3853|115|HAS_TYPE
3854|97|HAS_TYPE
3855|149|HAS_TYPE
3856|115|HAS_TYPE
3857|115|HAS_TYPE
3858|104|HAS_TYPE
3859|115|HAS_TYPE
3860|211|HAS_TYPE
3861|115|HAS_TYPE
3862|211|HAS_TYPE
3863|72|HAS_TYPE
3864|88|HAS_TYPE
3865|211|HAS_TYPE
3866|279|HAS_TYPE
3867|349|HAS_TYPE
3868|226|HAS_TYPE
3869|211|HAS_TYPE
3870|104|HAS_TYPE
3871|115|HAS_TYPE
3872|211|HAS_TYPE
3873|115|HAS_TYPE
3874|211|HAS_TYPE
3875|211|HAS_TYPE
3876|88|HAS_TYPE
3877|211|HAS_TYPE
3878|88|HAS_TYPE
3879|115|HAS_TYPE
3880|219|HAS_TYPE
3881|115|HAS_TYPE
3882|349|HAS_TYPE
3883|211|HAS_TYPE
3884|211|HAS_TYPE
3885|211|HAS_TYPE
3886|349|HAS_TYPE
3887|226|HAS_TYPE
3888|88|HAS_TYPE
3889|349|HAS_TYPE
3890|96|HAS_TYPE
3891|167|HAS_TYPE
3892|211|HAS_TYPE
3893|211|HAS_TYPE
3894|141|HAS_TYPE
3895|211|HAS_TYPE
3896|88|HAS_TYPE
3897|211|HAS_TYPE
3898|115|HAS_TYPE
3899|211|HAS_TYPE
3900|211|HAS_TYPE
3901|250|HAS_TYPE
3902|211|HAS_TYPE
3903|141|HAS_TYPE
3904|88|HAS_TYPE
3905|211|HAS_TYPE
3906|349|HAS_TYPE
3907|211|HAS_TYPE
3908|211|HAS_TYPE
3909|88|HAS_TYPE
3910|211|HAS_TYPE
3911|211|HAS_TYPE
3912|3|HAS_TYPE
3913|211|HAS_TYPE
3914|211|HAS_TYPE
3915|211|HAS_TYPE
3916|115|HAS_TYPE
3917|211|HAS_TYPE
3918|115|HAS_TYPE
3919|211|HAS_TYPE
3920|115|HAS_TYPE
3921|115|HAS_TYPE
3922|211|HAS_TYPE
3923|349|HAS_TYPE
3924|88|HAS_TYPE
3925|3|HAS_TYPE
3926|310|HAS_TYPE
3927|211|HAS_TYPE
3928|115|HAS_TYPE
3929|141|HAS_TYPE
3930|141|HAS_TYPE
3931|211|HAS_TYPE
3932|115|HAS_TYPE
3933|115|HAS_TYPE
3934|349|HAS_TYPE
3935|115|HAS_TYPE
3936|211|HAS_TYPE
3937|115|HAS_TYPE
3938|211|HAS_TYPE
3939|88|HAS_TYPE
3940|3|HAS_TYPE
3941|115|HAS_TYPE
3942|115|HAS_TYPE
3943|115|HAS_TYPE
3944|115|HAS_TYPE
3945|115|HAS_TYPE
3946|211|HAS_TYPE
3947|115|HAS_TYPE
3948|211|HAS_TYPE
3949|96|HAS_TYPE
3950|211|HAS_TYPE
3951|97|HAS_TYPE
3952|211|HAS_TYPE
3953|211|HAS_TYPE
3954|115|HAS_TYPE
3955|115|HAS_TYPE
3956|211|HAS_TYPE
3957|115|HAS_TYPE
3958|211|HAS_TYPE
3959|211|HAS_TYPE
3960|115|HAS_TYPE
3961|115|HAS_TYPE
3962|226|HAS_TYPE
3963|211|HAS_TYPE
3964|211|HAS_TYPE
3965|104|HAS_TYPE
3966|211|HAS_TYPE
3967|310|HAS_TYPE
3968|115|HAS_TYPE
3969|141|HAS_TYPE
3970|336|HAS_TYPE
3971|349|HAS_TYPE
3972|279|HAS_TYPE
3973|115|HAS_TYPE
3974|211|HAS_TYPE
3975|250|HAS_TYPE
3976|115|HAS_TYPE
3977|211|HAS_TYPE
3978|88|HAS_TYPE
3979|59|HAS_TYPE
3980|211|HAS_TYPE
3981|211|HAS_TYPE
3982|211|HAS_TYPE
3983|211|HAS_TYPE
3984|211|HAS_TYPE
3985|115|HAS_TYPE
3986|141|HAS_TYPE
3987|211|HAS_TYPE
3988|279|HAS_TYPE
3989|211|HAS_TYPE
3990|115|HAS_TYPE
3991|115|HAS_TYPE
3992|349|HAS_TYPE
3993|349|HAS_TYPE
3994|211|HAS_TYPE
3995|211|HAS_TYPE
3996|74|HAS_TYPE
3997|349|HAS_TYPE
3998|211|HAS_TYPE
3999|88|HAS_TYPE
4000|72|HAS_TYPE
4001|115|HAS_TYPE
4002|211|HAS_TYPE
4003|349|HAS_TYPE
4004|226|HAS_TYPE
4005|211|HAS_TYPE
4006|141|HAS_TYPE
4007|59|HAS_TYPE
4008|72|HAS_TYPE
4009|115|HAS_TYPE
4010|211|HAS_TYPE
4011|59|HAS_TYPE
4012|96|HAS_TYPE
4013|211|HAS_TYPE
4014|104|HAS_TYPE
4015|211|HAS_TYPE
4016|72|HAS_TYPE
4017|211|HAS_TYPE
4018|3|HAS_TYPE
4019|115|HAS_TYPE
4020|211|HAS_TYPE
4021|310|HAS_TYPE
4022|115|HAS_TYPE
4023|211|HAS_TYPE
4024|115|HAS_TYPE
4025|115|HAS_TYPE
4026|211|HAS_TYPE
4027|211|HAS_TYPE
4028|349|HAS_TYPE
4029|211|HAS_TYPE
4030|88|HAS_TYPE
4031|349|HAS_TYPE
4032|211|HAS_TYPE
4033|115|HAS_TYPE
4034|115|HAS_TYPE
4035|115|HAS_TYPE
4036|349|HAS_TYPE
4037|88|HAS_TYPE
4038|115|HAS_TYPE
4039|211|HAS_TYPE
4040|115|HAS_TYPE
4041|211|HAS_TYPE
4042|115|HAS_TYPE
4043|211|HAS_TYPE
4044|115|HAS_TYPE
4045|211|HAS_TYPE
4046|211|HAS_TYPE
4047|349|HAS_TYPE
4048|211|HAS_TYPE
4049|115|HAS_TYPE
4050|97|HAS_TYPE
4051|349|HAS_TYPE
4052|211|HAS_TYPE
4053|115|HAS_TYPE
4054|115|HAS_TYPE
4055|115|HAS_TYPE
4056|97|HAS_TYPE
4057|211|HAS_TYPE
4058|211|HAS_TYPE
4059|96|HAS_TYPE
4060|211|HAS_TYPE
4061|167|HAS_TYPE
4062|310|HAS_TYPE
4063|96|HAS_TYPE
4064|88|HAS_TYPE
4065|347|HAS_TYPE
4066|211|HAS_TYPE
4067|310|HAS_TYPE
4068|211|HAS_TYPE
4069|211|HAS_TYPE
4070|211|HAS_TYPE
4071|141|HAS_TYPE
4072|211|HAS_TYPE
4073|88|HAS_TYPE
4074|115|HAS_TYPE
4075|88|HAS_TYPE
4076|211|HAS_TYPE
4077|3|HAS_TYPE
4078|279|HAS_TYPE
4079|219|HAS_TYPE
4080|211|HAS_TYPE
4081|211|HAS_TYPE
4082|211|HAS_TYPE
4083|59|HAS_TYPE
4084|3|HAS_TYPE
4085|211|HAS_TYPE
4086|59|HAS_TYPE
4087|349|HAS_TYPE
4088|115|HAS_TYPE
4089|219|HAS_TYPE
4090|211|HAS_TYPE
4091|115|HAS_TYPE
4092|211|HAS_TYPE
4093|211|HAS_TYPE
4094|88|HAS_TYPE
4095|211|HAS_TYPE
4096|115|HAS_TYPE
4097|88|HAS_TYPE
4098|211|HAS_TYPE
4099|115|HAS_TYPE
4100|211|HAS_TYPE
4101|211|HAS_TYPE
4102|211|HAS_TYPE
4103|211|HAS_TYPE
4104|115|HAS_TYPE
4105|3|HAS_TYPE
4106|211|HAS_TYPE
4107|115|HAS_TYPE
4108|349|HAS_TYPE
4109|211|HAS_TYPE
4110|88|HAS_TYPE
4111|211|HAS_TYPE
4112|279|HAS_TYPE
4113|115|HAS_TYPE
4114|141|HAS_TYPE
4115|211|HAS_TYPE
4116|115|HAS_TYPE
4117|211|HAS_TYPE
4118|226|HAS_TYPE
4119|211|HAS_TYPE
4120|115|HAS_TYPE
4121|77|HAS_TYPE
4122|3|HAS_TYPE
4123|211|HAS_TYPE
4124|211|HAS_TYPE
4125|96|HAS_TYPE
4126|104|HAS_TYPE
4127|354|HAS_TYPE
4128|88|HAS_TYPE
4129|310|HAS_TYPE
4130|59|HAS_TYPE
4131|212|HAS_TYPE
4132|349|HAS_TYPE
4133|72|HAS_TYPE
4134|211|HAS_TYPE
4135|96|HAS_TYPE
4136|88|HAS_TYPE
4137|88|HAS_TYPE
4138|211|HAS_TYPE
4139|88|HAS_TYPE
4140|211|HAS_TYPE
4141|96|HAS_TYPE
4142|211|HAS_TYPE
4143|88|HAS_TYPE
4144|104|HAS_TYPE
4145|115|HAS_TYPE
4146|115|HAS_TYPE
4147|310|HAS_TYPE
4148|211|HAS_TYPE
4149|211|HAS_TYPE
4150|349|HAS_TYPE
4151|349|HAS_TYPE
4152|211|HAS_TYPE
4153|115|HAS_TYPE
4154|115|HAS_TYPE
4155|211|HAS_TYPE
4156|3|HAS_TYPE
4157|211|HAS_TYPE
4158|211|HAS_TYPE
4159|211|HAS_TYPE
4160|3|HAS_TYPE
4161|211|HAS_TYPE
4162|149|HAS_TYPE
4163|211|HAS_TYPE
4164|349|HAS_TYPE
4165|115|HAS_TYPE
4166|211|HAS_TYPE
4167|349|HAS_TYPE
4168|211|HAS_TYPE
4169|115|HAS_TYPE
4170|115|HAS_TYPE
4171|287|HAS_TYPE
4172|211|HAS_TYPE
4173|211|HAS_TYPE
4174|211|HAS_TYPE
4175|211|HAS_TYPE
4176|211|HAS_TYPE
4177|211|HAS_TYPE
4178|211|HAS_TYPE
4179|88|HAS_TYPE
4180|59|HAS_TYPE
4181|115|HAS_TYPE
4182|211|HAS_TYPE
4183|115|HAS_TYPE
4184|219|HAS_TYPE
4185|211|HAS_TYPE
4186|115|HAS_TYPE
4187|211|HAS_TYPE
4188|97|HAS_TYPE
4189|115|HAS_TYPE
4190|211|HAS_TYPE
4191|211|HAS_TYPE
4192|96|HAS_TYPE
4193|211|HAS_TYPE
4194|211|HAS_TYPE
4195|211|HAS_TYPE
4196|88|HAS_TYPE
4197|115|HAS_TYPE
4198|77|HAS_TYPE
4199|211|HAS_TYPE
4200|211|HAS_TYPE
4201|349|HAS_TYPE
4202|97|HAS_TYPE
4203|211|HAS_TYPE
4204|115|HAS_TYPE
4205|59|HAS_TYPE
4206|3|HAS_TYPE
4207|115|HAS_TYPE
4208|88|HAS_TYPE
4209|230|HAS_TYPE
4210|115|HAS_TYPE
4211|3|HAS_TYPE
4212|97|HAS_TYPE
4213|211|HAS_TYPE
4214|349|HAS_TYPE
4215|115|HAS_TYPE
4216|115|HAS_TYPE
4217|88|HAS_TYPE
4218|115|HAS_TYPE
4219|3|HAS_TYPE
4220|211|HAS_TYPE
4221|115|HAS_TYPE
4222|211|HAS_TYPE
4223|211|HAS_TYPE
4224|115|HAS_TYPE
4225|287|HAS_TYPE
4226|115|HAS_TYPE
4227|354|HAS_TYPE
4228|115|HAS_TYPE
4229|211|HAS_TYPE
4230|95|HAS_TYPE
4231|349|HAS_TYPE
4232|88|HAS_TYPE
4233|167|HAS_TYPE
4234|354|HAS_TYPE
4235|211|HAS_TYPE
4236|349|HAS_TYPE
4237|211|HAS_TYPE
4238|211|HAS_TYPE
4239|115|HAS_TYPE
4240|211|HAS_TYPE
4241|211|HAS_TYPE
4242|88|HAS_TYPE
4243|310|HAS_TYPE
4244|115|HAS_TYPE
4245|211|HAS_TYPE
4246|96|HAS_TYPE
4247|211|HAS_TYPE
4248|211|HAS_TYPE
4249|211|HAS_TYPE
4250|211|HAS_TYPE
4251|115|HAS_TYPE
4252|115|HAS_TYPE
4253|115|HAS_TYPE
4254|349|HAS_TYPE
4255|349|HAS_TYPE
4256|211|HAS_TYPE
4257|211|HAS_TYPE
4258|115|HAS_TYPE
4259|115|HAS_TYPE
4260|115|HAS_TYPE
4261|115|HAS_TYPE
4262|141|HAS_TYPE
4263|211|HAS_TYPE
4264|211|HAS_TYPE
4265|115|HAS_TYPE
4266|115|HAS_TYPE
4267|3|HAS_TYPE
4268|349|HAS_TYPE
4269|211|HAS_TYPE
4270|212|HAS_TYPE
4271|211|HAS_TYPE
4272|310|HAS_TYPE
4273|211|HAS_TYPE
4274|211|HAS_TYPE
4275|115|HAS_TYPE
4276|211|HAS_TYPE
4277|349|HAS_TYPE
4278|115|HAS_TYPE
4279|211|HAS_TYPE
4280|115|HAS_TYPE
4281|211|HAS_TYPE
4282|115|HAS_TYPE
4283|211|HAS_TYPE
4284|115|HAS_TYPE
4285|211|HAS_TYPE
4286|354|HAS_TYPE
4287|211|HAS_TYPE
4288|104|HAS_TYPE
4289|115|HAS_TYPE
4290|211|HAS_TYPE
4291|211|HAS_TYPE
4292|211|HAS_TYPE
4293|115|HAS_TYPE
4294|211|HAS_TYPE
4295|211|HAS_TYPE
4296|219|HAS_TYPE
4297|211|HAS_TYPE
4298|211|HAS_TYPE
4299|211|HAS_TYPE
4300|115|HAS_TYPE
4301|349|HAS_TYPE
4302|115|HAS_TYPE
4303|115|HAS_TYPE
4304|211|HAS_TYPE
4305|211|HAS_TYPE
4306|59|HAS_TYPE
4307|115|HAS_TYPE
4308|97|HAS_TYPE
4309|104|HAS_TYPE
4310|115|HAS_TYPE
4311|211|HAS_TYPE
4312|72|HAS_TYPE
4313|141|HAS_TYPE
4314|88|HAS_TYPE
4315|211|HAS_TYPE
4316|211|HAS_TYPE
4317|347|HAS_TYPE
4318|211|HAS_TYPE
4319|88|HAS_TYPE
4320|191|HAS_TYPE
4321|349|HAS_TYPE
4322|211|HAS_TYPE
4323|95|HAS_TYPE
4324|211|HAS_TYPE
4325|115|HAS_TYPE
4326|211|HAS_TYPE
4327|115|HAS_TYPE
4328|250|HAS_TYPE
4329|287|HAS_TYPE
4330|211|HAS_TYPE
4331|115|HAS_TYPE
4332|115|HAS_TYPE
4333|115|HAS_TYPE
4334|211|HAS_TYPE
4335|211|HAS_TYPE
4336|349|HAS_TYPE
4337|115|HAS_TYPE
4338|115|HAS_TYPE
4339|211|HAS_TYPE
4340|212|HAS_TYPE
4341|104|HAS_TYPE
4342|59|HAS_TYPE
4343|211|HAS_TYPE
4344|115|HAS_TYPE
4345|115|HAS_TYPE
4346|59|HAS_TYPE
4347|115|HAS_TYPE
4348|211|HAS_TYPE
4349|141|HAS_TYPE
4350|115|HAS_TYPE
4351|211|HAS_TYPE
4352|219|HAS_TYPE
4353|104|HAS_TYPE
4354|3|HAS_TYPE
4355|211|HAS_TYPE
4356|96|HAS_TYPE
4357|211|HAS_TYPE
4358|72|HAS_TYPE
4359|211|HAS_TYPE
4360|211|HAS_TYPE
4361|349|HAS_TYPE
4362|97|HAS_TYPE
4363|115|HAS_TYPE
4364|88|HAS_TYPE
4365|115|HAS_TYPE
4366|310|HAS_TYPE
4367|149|HAS_TYPE
4368|211|HAS_TYPE
4369|88|HAS_TYPE
4370|349|HAS_TYPE
4371|115|HAS_TYPE
4372|211|HAS_TYPE
4373|115|HAS_TYPE
4374|211|HAS_TYPE
4375|349|HAS_TYPE
4376|310|HAS_TYPE
4377|115|HAS_TYPE
4378|96|HAS_TYPE
4379|88|HAS_TYPE
4380|354|HAS_TYPE
4381|115|HAS_TYPE
4382|59|HAS_TYPE
4383|349|HAS_TYPE
4384|211|HAS_TYPE
4385|211|HAS_TYPE
4386|115|HAS_TYPE
4387|37|HAS_TYPE
4388|349|HAS_TYPE
4389|141|HAS_TYPE
4390|115|HAS_TYPE
4391|349|HAS_TYPE
4392|211|HAS_TYPE
4393|115|HAS_TYPE
4394|97|HAS_TYPE
4395|43|HAS_TYPE
4396|59|HAS_TYPE
4397|211|HAS_TYPE
4398|211|HAS_TYPE
4399|115|HAS_TYPE
4400|211|HAS_TYPE
4401|349|HAS_TYPE
4402|115|HAS_TYPE
4403|211|HAS_TYPE
4404|211|HAS_TYPE
4405|310|HAS_TYPE
4406|349|HAS_TYPE
4407|211|HAS_TYPE
4408|96|HAS_TYPE
4409|211|HAS_TYPE
4410|211|HAS_TYPE
4411|97|HAS_TYPE
4412|354|HAS_TYPE
4413|104|HAS_TYPE
4414|211|HAS_TYPE
4415|88|HAS_TYPE
4416|115|HAS_TYPE
4417|141|HAS_TYPE
4418|211|HAS_TYPE
4419|211|HAS_TYPE
4420|250|HAS_TYPE
4421|354|HAS_TYPE
4422|115|HAS_TYPE
4423|349|HAS_TYPE
4424|211|HAS_TYPE
4425|211|HAS_TYPE
4426|211|HAS_TYPE
4427|115|HAS_TYPE
4428|211|HAS_TYPE
4429|211|HAS_TYPE
4430|115|HAS_TYPE
4431|115|HAS_TYPE
4432|167|HAS_TYPE
4433|115|HAS_TYPE
4434|59|HAS_TYPE
4435|211|HAS_TYPE
4436|354|HAS_TYPE
4437|211|HAS_TYPE
4438|211|HAS_TYPE
4439|211|HAS_TYPE
4440|211|HAS_TYPE
4441|211|HAS_TYPE
4442|115|HAS_TYPE
4443|115|HAS_TYPE
4444|354|HAS_TYPE
4445|219|HAS_TYPE
4446|115|HAS_TYPE
4447|211|HAS_TYPE
4448|211|HAS_TYPE
4449|211|HAS_TYPE
4450|211|HAS_TYPE
4451|115|HAS_TYPE
4452|310|HAS_TYPE
4453|88|HAS_TYPE
4454|115|HAS_TYPE
4455|211|HAS_TYPE
4456|115|HAS_TYPE
4457|211|HAS_TYPE
4458|339|HAS_TYPE
4459|59|HAS_TYPE
4460|211|HAS_TYPE
4461|115|HAS_TYPE
4462|349|HAS_TYPE
4463|3|HAS_TYPE
4464|141|HAS_TYPE
4465|88|HAS_TYPE
4466|59|HAS_TYPE
4467|211|HAS_TYPE
4468|211|HAS_TYPE
4469|349|HAS_TYPE
4470|211|HAS_TYPE
4471|211|HAS_TYPE
4472|115|HAS_TYPE
4473|211|HAS_TYPE
4474|211|HAS_TYPE
4475|211|HAS_TYPE
4476|88|HAS_TYPE
4477|115|HAS_TYPE
4478|82|HAS_TYPE
4479|97|HAS_TYPE
4480|115|HAS_TYPE
4481|88|HAS_TYPE
4482|211|HAS_TYPE
4483|211|HAS_TYPE
4484|115|HAS_TYPE
4485|115|HAS_TYPE
4486|88|HAS_TYPE
4487|88|HAS_TYPE
4488|211|HAS_TYPE
4489|349|HAS_TYPE
4490|226|HAS_TYPE
4491|219|HAS_TYPE
4492|115|HAS_TYPE
4493|115|HAS_TYPE
4494|115|HAS_TYPE
4495|115|HAS_TYPE
4496|95|HAS_TYPE
4497|287|HAS_TYPE
4498|219|HAS_TYPE
4499|211|HAS_TYPE
4500|211|HAS_TYPE
4501|211|HAS_TYPE
4502|115|HAS_TYPE
4503|211|HAS_TYPE
4504|59|HAS_TYPE
4505|211|HAS_TYPE
4506|115|HAS_TYPE
4507|211|HAS_TYPE
4508|347|HAS_TYPE
4509|211|HAS_TYPE
4510|3|HAS_TYPE
4511|354|HAS_TYPE
4512|349|HAS_TYPE
4513|104|HAS_TYPE
4514|115|HAS_TYPE
4515|115|HAS_TYPE
4516|310|HAS_TYPE
4517|97|HAS_TYPE
4518|211|HAS_TYPE
4519|104|HAS_TYPE
4520|115|HAS_TYPE
4521|104|HAS_TYPE
4522|211|HAS_TYPE
4523|115|HAS_TYPE
4524|88|HAS_TYPE
4525|104|HAS_TYPE
4526|212|HAS_TYPE
4527|141|HAS_TYPE
4528|211|HAS_TYPE
4529|211|HAS_TYPE
4530|211|HAS_TYPE
4531|115|HAS_TYPE
4532|43|HAS_TYPE
4533|96|HAS_TYPE
4534|88|HAS_TYPE
4535|115|HAS_TYPE
4536|349|HAS_TYPE
4537|349|HAS_TYPE
4538|211|HAS_TYPE
4539|211|HAS_TYPE
4540|219|HAS_TYPE
4541|211|HAS_TYPE
4542|115|HAS_TYPE
4543|349|HAS_TYPE
4544|211|HAS_TYPE
4545|211|HAS_TYPE
4546|211|HAS_TYPE
4547|211|HAS_TYPE
4548|211|HAS_TYPE
4549|211|HAS_TYPE
4550|88|HAS_TYPE
4551|211|HAS_TYPE
4552|211|HAS_TYPE
4553|211|HAS_TYPE
4554|141|HAS_TYPE
4555|211|HAS_TYPE
4556|211|HAS_TYPE
4557|211|HAS_TYPE
4558|279|HAS_TYPE
4559|88|HAS_TYPE
4560|88|HAS_TYPE
4561|115|HAS_TYPE
4562|211|HAS_TYPE
4563|211|HAS_TYPE
4564|211|HAS_TYPE
4565|115|HAS_TYPE
4566|211|HAS_TYPE
4567|349|HAS_TYPE
4568|115|HAS_TYPE
4569|219|HAS_TYPE
4570|211|HAS_TYPE
4571|115|HAS_TYPE
4572|59|HAS_TYPE
4573|211|HAS_TYPE
4574|115|HAS_TYPE
4575|211|HAS_TYPE
4576|211|HAS_TYPE
4577|211|HAS_TYPE
4578|211|HAS_TYPE
4579|115|HAS_TYPE
4580|88|HAS_TYPE
4581|211|HAS_TYPE
4582|349|HAS_TYPE
4583|115|HAS_TYPE
4584|211|HAS_TYPE
4585|97|HAS_TYPE
4586|96|HAS_TYPE
4587|96|HAS_TYPE
4588|88|HAS_TYPE
4589|115|HAS_TYPE
4590|211|HAS_TYPE
4591|104|HAS_TYPE
4592|115|HAS_TYPE
4593|59|HAS_TYPE
4594|115|HAS_TYPE
4595|211|HAS_TYPE
4596|211|HAS_TYPE
4597|115|HAS_TYPE
4598|115|HAS_TYPE
4599|211|HAS_TYPE
4600|211|HAS_TYPE
4601|115|HAS_TYPE
4602|59|HAS_TYPE
4603|211|HAS_TYPE
4604|310|HAS_TYPE
4605|141|HAS_TYPE
4606|88|HAS_TYPE
4607|115|HAS_TYPE
4608|104|HAS_TYPE
4609|88|HAS_TYPE
4610|211|HAS_TYPE
4611|310|HAS_TYPE
4612|211|HAS_TYPE
4613|219|HAS_TYPE
4614|141|HAS_TYPE
4615|115|HAS_TYPE
4616|211|HAS_TYPE
4617|211|HAS_TYPE
4618|211|HAS_TYPE
4619|115|HAS_TYPE
4620|349|HAS_TYPE
4621|115|HAS_TYPE
4622|115|HAS_TYPE
4623|211|HAS_TYPE
4624|211|HAS_TYPE
4625|211|HAS_TYPE
4626|95|HAS_TYPE
4627|115|HAS_TYPE
4628|349|HAS_TYPE
4629|97|HAS_TYPE
4630|211|HAS_TYPE
4631|211|HAS_TYPE
4632|211|HAS_TYPE
4633|219|HAS_TYPE
4634|211|HAS_TYPE
4635|349|HAS_TYPE
4636|88|HAS_TYPE
4637|96|HAS_TYPE
4638|211|HAS_TYPE
4639|211|HAS_TYPE
4640|211|HAS_TYPE
4641|211|HAS_TYPE
4642|88|HAS_TYPE
4643|211|HAS_TYPE
4644|310|HAS_TYPE
4645|211|HAS_TYPE
4646|219|HAS_TYPE
4647|59|HAS_TYPE
4648|211|HAS_TYPE
4649|115|HAS_TYPE
4650|211|HAS_TYPE
4651|141|HAS_TYPE
4652|211|HAS_TYPE
4653|104|HAS_TYPE
4654|211|HAS_TYPE
4655|211|HAS_TYPE
4656|115|HAS_TYPE
4657|97|HAS_TYPE
4658|167|HAS_TYPE
4659|115|HAS_TYPE
4660|115|HAS_TYPE
4661|211|HAS_TYPE
4662|115|HAS_TYPE
4663|96|HAS_TYPE
4664|88|HAS_TYPE
4665|279|HAS_TYPE
4666|115|HAS_TYPE
4667|115|HAS_TYPE
4668|211|HAS_TYPE
4669|115|HAS_TYPE
4670|104|HAS_TYPE
4671|211|HAS_TYPE
4672|211|HAS_TYPE
4673|88|HAS_TYPE
4674|95|HAS_TYPE
4675|115|HAS_TYPE
4676|141|HAS_TYPE
4677|191|HAS_TYPE
4678|211|HAS_TYPE
4679|349|HAS_TYPE
4680|349|HAS_TYPE
4681|88|HAS_TYPE
4682|149|HAS_TYPE
4683|211|HAS_TYPE
4684|211|HAS_TYPE
4685|211|HAS_TYPE
4686|211|HAS_TYPE
4687|211|HAS_TYPE
4688|115|HAS_TYPE
4689|115|HAS_TYPE
4690|3|HAS_TYPE
4691|211|HAS_TYPE
4692|88|HAS_TYPE
4693|211|HAS_TYPE
4694|211|HAS_TYPE
4695|211|HAS_TYPE
4696|211|HAS_TYPE
4697|211|HAS_TYPE
4698|46|HAS_TYPE
4699|88|HAS_TYPE
4700|211|HAS_TYPE
4701|211|HAS_TYPE
4702|211|HAS_TYPE
4703|211|HAS_TYPE
4704|115|HAS_TYPE
4705|211|HAS_TYPE
4706|88|HAS_TYPE
4707|211|HAS_TYPE
4708|115|HAS_TYPE
